asset_id,ticker,country,macro_context_status,theme_count,macro_opportunity_score,macro_risk_score,macro_balance,quality_notes,phase
U37409,CGM,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37410,SQU,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37411,VVU,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37412,DIO,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37413,EF3,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37414,PU4,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37415,SGE,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37416,BNP,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37417,ER7,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37418,RNL,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37419,FTE,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37420,AYJ,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37421,ANI,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37422,XUP,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37423,GZF,FR,MACRO_CONTEXT_READY,7,48.5714,63.5714,-15.0,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37424,AOMD,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37425,E3B,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37426,LRC,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37427,IDD,FR,MACRO_CONTEXT_READY,7,48.1429,64.1429,-16.0,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37428,SDRC,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37429,DBV,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37430,2X1,FR,MACRO_CONTEXT_READY,7,48.1429,64.1429,-16.0,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37431,56S1,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37432,SOH1,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37433,6IV,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37434,1BR1,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37435,ESF0,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37436,DSYA,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37437,MCHA,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37438,AFR0,FR,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37439,GUI,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37440,BSP,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37441,BMT,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37442,ITB,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37443,LGI,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37444,PES,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37445,RIO1,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37446,SCT,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37447,BPE5,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37448,LLD,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37449,NPW1,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37450,BCY,GB,MACRO_CONTEXT_READY,6,46.5,65.1667,-18.6667,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37451,KFI1,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37452,IJ8,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37453,RTO1,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37454,LS4C,GB,MACRO_CONTEXT_READY,6,46.5,65.1667,-18.6667,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37455,RDEB,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37456,RRU,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37457,EJT1,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37458,XGR2,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37459,NNGF,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37460,1T1,GB,MACRO_CONTEXT_READY,6,48.8333,64.1667,-15.3334,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37461,S94,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37462,VODI,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37463,IC1H,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37464,TCO0,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37465,RYSD,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37466,T9G,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37467,88Q,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37468,H1W,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37469,RPD,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37470,H6D0,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37471,GS71,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37472,R6C0,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37473,GU81,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37474,HT3,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37475,3RB0,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37476,NGL0,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37477,UNV0,GB,MACRO_CONTEXT_PARTIAL,5,47.0,63.4,-16.4,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37478,0VQ,GB,MACRO_CONTEXT_READY,6,48.3333,64.8333,-16.5,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37479,N4U,IE,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37480,IJF,IE,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37481,BZ4,IE,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37482,JHA1,IE,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37483,LIN,IE,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37484,CSA,IE,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37485,J7Z,IE,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37486,8AK,IE,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37487,3EC,IE,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37488,WTY,IE,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37489,60A,IE,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37490,2IS,IE,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37491,847,IE,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37492,4VK,IE,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37493,2M6,IE,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37494,TYIA,IE,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37495,RY4C,IE,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37496,ASG,IT,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37497,ME9,IT,MACRO_CONTEXT_READY,7,46.5714,64.4286,-17.8572,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37498,4BE,IT,MACRO_CONTEXT_READY,7,46.5714,64.4286,-17.8572,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37499,ZS3,IT,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37500,IES,IT,MACRO_CONTEXT_READY,7,46.5714,64.4286,-17.8572,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37501,UCM,IT,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37502,ENL,IT,MACRO_CONTEXT_READY,7,48.5714,63.5714,-15.0,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37503,ENI,IT,MACRO_CONTEXT_READY,7,48.5714,63.5714,-15.0,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37504,7PI,IT,MACRO_CONTEXT_READY,8,48.75,62.625,-13.875,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37505,FMNB,IT,MACRO_CONTEXT_READY,7,50.5714,60.2857,-9.7143,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37506,AXNA,IT,MACRO_CONTEXT_READY,9,51.7778,61.2222,-9.4444,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37507,NP5,IT,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37508,AEU,IT,MACRO_CONTEXT_READY,9,51.7778,61.2222,-9.4444,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37509,UIPN,IT,MACRO_CONTEXT_READY,7,46.5714,64.4286,-17.8572,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37510,MOV,IT,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37511,BPM,IT,MACRO_CONTEXT_READY,7,46.5714,64.4286,-17.8572,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37512,CRIN,IT,MACRO_CONTEXT_READY,7,46.5714,64.4286,-17.8572,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37513,SPEA,IT,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37514,MPI0,IT,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37515,H68,IT,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37516,1F80,IT,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37517,TQI0,IT,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37541,KPN,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37542,HNK1,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37543,PHI1,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37544,SGM,NL,MACRO_CONTEXT_READY,8,51.5,63.875,-12.375,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37545,AIR,NL,MACRO_CONTEXT_READY,7,48.8571,61.7143,-12.8572,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37546,APM,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37547,AVS,NL,MACRO_CONTEXT_READY,8,51.5,63.875,-12.375,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37548,WOSB,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37549,R1D,NL,MACRO_CONTEXT_READY,8,49.75,62.0,-12.25,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37550,ADG,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37551,ENXB,NL,MACRO_CONTEXT_READY,7,46.5714,64.4286,-17.8572,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37552,DLY,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37553,VNX,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37554,YDX,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37555,ASME,NL,MACRO_CONTEXT_READY,8,51.5,63.875,-12.375,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37556,PHGN,NL,MACRO_CONTEXT_READY,7,48.1429,64.1429,-16.0,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37557,P7V,NL,MACRO_CONTEXT_READY,9,51.4444,63.5556,-12.1112,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37558,37C,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37559,2NN,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37560,INX,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37561,1AE,NL,MACRO_CONTEXT_READY,7,48.1429,64.1429,-16.0,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37562,3SQ1,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37563,AB2,NL,MACRO_CONTEXT_READY,7,46.5714,64.4286,-17.8572,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37564,2FE,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37565,AHOG,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37566,INN1,NL,MACRO_CONTEXT_READY,7,46.5714,64.4286,-17.8572,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37567,G14,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37568,A16,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37569,RDC,NL,MACRO_CONTEXT_READY,7,48.1429,64.1429,-16.0,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37570,EYX,NL,MACRO_CONTEXT_READY,7,46.5714,64.4286,-17.8572,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37571,703,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37572,BSI,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37573,1N8,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37574,3E1,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37575,AKU1,NL,MACRO_CONTEXT_READY,7,46.2857,63.7143,-17.4286,sector_theme_matched,v2.38AM-global-macro-geopolitical-context
U37576,1TY,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37577,8TI,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37578,0VD,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37579,R3D,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37580,8ZQ,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37581,Z98,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37582,QIA,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37583,NW0,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37584,58H,NL,MACRO_CONTEXT_PARTIAL,6,47.0,62.8333,-15.8333,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37585,HMSB,SE,MACRO_CONTEXT_PARTIAL,5,47.4,63.0,-15.6,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37586,ERCG,SE,MACRO_CONTEXT_PARTIAL,5,47.4,63.0,-15.6,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37587,ERCB,SE,MACRO_CONTEXT_PARTIAL,5,47.4,63.0,-15.6,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
U37588,VRV,SE,MACRO_CONTEXT_PARTIAL,5,47.4,63.0,-15.6,general_and_country_themes_only,v2.38AM-global-macro-geopolitical-context
