raw_candidate_id,market_id,source_id,source_url,raw_file,raw_object_index,symbol,name,isin,instrument_type,sector,price,currency,raw_payload,raw_quality_status,raw_quality_reason
sgx_raw_001161,SINGAPORE_SGX,SGX_SECURITIES_V1_1_JSON_MINIMAL,https://api.sgx.com/securities/v1.1?excludetypes=bonds&params=nc%2Ccn%2Cs%2Cp%2Cc%2Cchange_vs_pc%2Cchange_vs_pc_percentage%2Ccx%2Cdp%2Cdpc%2Ctrading_time,outputs\full_universe_source_acquisition\raw_targeted_market_endpoint_discovery_v2_21c3\005_SGX_SECURITIES_V1_1_JSON_MINIMAL.json,1161,0.320,ER0,,stocks,,,SGD,"{""p"": 0.0, ""change_vs_pc"": null, ""change_vs_pc_percentage"": null, ""c"": 0.0, ""s"": ""0.320"", ""nc"": ""ER0"", ""cx"": 0.0, ""dpc"": null, ""trading_time"": ""20260812_091600"", ""cn"": null, ""dp"": null, ""type"": ""stocks""}",accepted,structured_sgx_record_has_symbol_and_name
sgx_raw_001162,SINGAPORE_SGX,SGX_SECURITIES_V1_1_JSON_MINIMAL,https://api.sgx.com/securities/v1.1?excludetypes=bonds&params=nc%2Ccn%2Cs%2Cp%2Cc%2Cchange_vs_pc%2Cchange_vs_pc_percentage%2Ccx%2Cdp%2Cdpc%2Ctrading_time,outputs\full_universe_source_acquisition\raw_targeted_market_endpoint_discovery_v2_21c3\005_SGX_SECURITIES_V1_1_JSON_MINIMAL.json,1162,0.044,XCF,,stocks,,,SGD,"{""p"": 0.0, ""change_vs_pc"": null, ""change_vs_pc_percentage"": null, ""c"": 0.0, ""s"": ""0.044"", ""nc"": ""XCF"", ""cx"": 0.0, ""dpc"": null, ""trading_time"": ""20260812_091600"", ""cn"": null, ""dp"": null, ""type"": ""stocks""}",accepted,structured_sgx_record_has_symbol_and_name
sgx_raw_001163,SINGAPORE_SGX,SGX_SECURITIES_V1_1_JSON_MINIMAL,https://api.sgx.com/securities/v1.1?excludetypes=bonds&params=nc%2Ccn%2Cs%2Cp%2Cc%2Cchange_vs_pc%2Cchange_vs_pc_percentage%2Ccx%2Cdp%2Cdpc%2Ctrading_time,outputs\full_universe_source_acquisition\raw_targeted_market_endpoint_discovery_v2_21c3\005_SGX_SECURITIES_V1_1_JSON_MINIMAL.json,1163,0.170,PONW,,dlcertificates,,-11.409,SGD,"{""p"": -11.409, ""change_vs_pc"": ""0.149"", ""change_vs_pc_percentage"": null, ""c"": -0.017, ""s"": ""0.170"", ""nc"": ""PONW"", ""cx"": 0.149, ""dpc"": 0.0, ""trading_time"": ""20260812_091600"", ""cn"": null, ""dp"": 0.0, ""type"": ""dlcertificates""}",rejected,disallowed_instrument_term=certificate
sgx_raw_001164,SINGAPORE_SGX,SGX_SECURITIES_V1_1_JSON_MINIMAL,https://api.sgx.com/securities/v1.1?excludetypes=bonds&params=nc%2Ccn%2Cs%2Cp%2Cc%2Cchange_vs_pc%2Cchange_vs_pc_percentage%2Ccx%2Cdp%2Cdpc%2Ctrading_time,outputs\full_universe_source_acquisition\raw_targeted_market_endpoint_discovery_v2_21c3\005_SGX_SECURITIES_V1_1_JSON_MINIMAL.json,1164,1.510,HKUD,,adrs,,-2.143,SGD,"{""p"": -2.143, ""change_vs_pc"": null, ""change_vs_pc_percentage"": null, ""c"": -0.03, ""s"": ""1.510"", ""nc"": ""HKUD"", ""cx"": 0.0, ""dpc"": null, ""trading_time"": ""20260812_085950"", ""cn"": null, ""dp"": null, ""type"": ""adrs""}",accepted,structured_sgx_record_has_symbol_and_name
sgx_raw_001165,SINGAPORE_SGX,SGX_SECURITIES_V1_1_JSON_MINIMAL,https://api.sgx.com/securities/v1.1?excludetypes=bonds&params=nc%2Ccn%2Cs%2Cp%2Cc%2Cchange_vs_pc%2Cchange_vs_pc_percentage%2Ccx%2Cdp%2Cdpc%2Ctrading_time,outputs\full_universe_source_acquisition\raw_targeted_market_endpoint_discovery_v2_21c3\005_SGX_SECURITIES_V1_1_JSON_MINIMAL.json,1165,0.008,D5IU,,reits,,-12.5,SGD,"{""p"": -12.5, ""change_vs_pc"": null, ""change_vs_pc_percentage"": null, ""c"": -0.001, ""s"": ""0.008"", ""nc"": ""D5IU"", ""cx"": 0.0, ""dpc"": null, ""trading_time"": ""20260812_091600"", ""cn"": null, ""dp"": null, ""type"": ""reits""}",accepted,structured_sgx_record_has_symbol_and_name
sgx_raw_001166,SINGAPORE_SGX,SGX_SECURITIES_V1_1_JSON_MINIMAL,https://api.sgx.com/securities/v1.1?excludetypes=bonds&params=nc%2Ccn%2Cs%2Cp%2Cc%2Cchange_vs_pc%2Cchange_vs_pc_percentage%2Ccx%2Cdp%2Cdpc%2Ctrading_time,outputs\full_universe_source_acquisition\raw_targeted_market_endpoint_discovery_v2_21c3\005_SGX_SECURITIES_V1_1_JSON_MINIMAL.json,1166,1.180,HLPD,,adrs,,,SGD,"{""p"": 0.0, ""change_vs_pc"": null, ""change_vs_pc_percentage"": null, ""c"": 0.0, ""s"": ""1.180"", ""nc"": ""HLPD"", ""cx"": 0.0, ""dpc"": null, ""trading_time"": ""20260812_082002"", ""cn"": null, ""dp"": null, ""type"": ""adrs""}",accepted,structured_sgx_record_has_symbol_and_name
sgx_raw_001167,SINGAPORE_SGX,SGX_SECURITIES_V1_1_JSON_MINIMAL,https://api.sgx.com/securities/v1.1?excludetypes=bonds&params=nc%2Ccn%2Cs%2Cp%2Cc%2Cchange_vs_pc%2Cchange_vs_pc_percentage%2Ccx%2Cdp%2Cdpc%2Ctrading_time,outputs\full_universe_source_acquisition\raw_targeted_market_endpoint_discovery_v2_21c3\005_SGX_SECURITIES_V1_1_JSON_MINIMAL.json,1167,0.003,E6R,,stocks,,,SGD,"{""p"": 0.0, ""change_vs_pc"": null, ""change_vs_pc_percentage"": null, ""c"": 0.0, ""s"": ""0.003"", ""nc"": ""E6R"", ""cx"": 0.0, ""dpc"": null, ""trading_time"": ""20260812_091600"", ""cn"": null, ""dp"": null, ""type"": ""stocks""}",accepted,structured_sgx_record_has_symbol_and_name
sgx_raw_001168,SINGAPORE_SGX,SGX_SECURITIES_V1_1_JSON_MINIMAL,https://api.sgx.com/securities/v1.1?excludetypes=bonds&params=nc%2Ccn%2Cs%2Cp%2Cc%2Cchange_vs_pc%2Cchange_vs_pc_percentage%2Ccx%2Cdp%2Cdpc%2Ctrading_time,outputs\full_universe_source_acquisition\raw_targeted_market_endpoint_discovery_v2_21c3\005_SGX_SECURITIES_V1_1_JSON_MINIMAL.json,1168,0.012,LS9,,stocks,,,SGD,"{""p"": 0.0, ""change_vs_pc"": null, ""change_vs_pc_percentage"": null, ""c"": 0.0, ""s"": ""0.012"", ""nc"": ""LS9"", ""cx"": 0.0, ""dpc"": null, ""trading_time"": ""20260812_091600"", ""cn"": null, ""dp"": null, ""type"": ""stocks""}",accepted,structured_sgx_record_has_symbol_and_name
sgx_raw_001169,SINGAPORE_SGX,SGX_SECURITIES_V1_1_JSON_MINIMAL,https://api.sgx.com/securities/v1.1?excludetypes=bonds&params=nc%2Ccn%2Cs%2Cp%2Cc%2Cchange_vs_pc%2Cchange_vs_pc_percentage%2Ccx%2Cdp%2Cdpc%2Ctrading_time,outputs\full_universe_source_acquisition\raw_targeted_market_endpoint_discovery_v2_21c3\005_SGX_SECURITIES_V1_1_JSON_MINIMAL.json,1169,0.570,JYEU,,reits,,,SGD,"{""p"": 0.0, ""change_vs_pc"": null, ""change_vs_pc_percentage"": null, ""c"": 0.0, ""s"": ""0.570"", ""nc"": ""JYEU"", ""cx"": 0.0, ""dpc"": null, ""trading_time"": ""20260812_091600"", ""cn"": null, ""dp"": null, ""type"": ""reits""}",accepted,structured_sgx_record_has_symbol_and_name
sgx_raw_001170,SINGAPORE_SGX,SGX_SECURITIES_V1_1_JSON_MINIMAL,https://api.sgx.com/securities/v1.1?excludetypes=bonds&params=nc%2Ccn%2Cs%2Cp%2Cc%2Cchange_vs_pc%2Cchange_vs_pc_percentage%2Ccx%2Cdp%2Cdpc%2Ctrading_time,outputs\full_universe_source_acquisition\raw_targeted_market_endpoint_discovery_v2_21c3\005_SGX_SECURITIES_V1_1_JSON_MINIMAL.json,1170,0.225,LGH,,stocks,,4.545,SGD,"{""p"": 4.545, ""change_vs_pc"": null, ""change_vs_pc_percentage"": null, ""c"": 0.01, ""s"": ""0.225"", ""nc"": ""LGH"", ""cx"": 0.0, ""dpc"": null, ""trading_time"": ""20260812_091600"", ""cn"": null, ""dp"": null, ""type"": ""stocks""}",accepted,structured_sgx_record_has_symbol_and_name
sgx_raw_001171,SINGAPORE_SGX,SGX_SECURITIES_V1_1_JSON_MINIMAL,https://api.sgx.com/securities/v1.1?excludetypes=bonds&params=nc%2Ccn%2Cs%2Cp%2Cc%2Cchange_vs_pc%2Cchange_vs_pc_percentage%2Ccx%2Cdp%2Cdpc%2Ctrading_time,outputs\full_universe_source_acquisition\raw_targeted_market_endpoint_discovery_v2_21c3\005_SGX_SECURITIES_V1_1_JSON_MINIMAL.json,1171,0.091,Q0X,,stocks,,-2.174,SGD,"{""p"": -2.174, ""change_vs_pc"": null, ""change_vs_pc_percentage"": null, ""c"": -0.002, ""s"": ""0.091"", ""nc"": ""Q0X"", ""cx"": 0.0, ""dpc"": null, ""trading_time"": ""20260812_091600"", ""cn"": null, ""dp"": null, ""type"": ""stocks""}",accepted,structured_sgx_record_has_symbol_and_name
sgx_raw_001172,SINGAPORE_SGX,SGX_SECURITIES_V1_1_JSON_MINIMAL,https://api.sgx.com/securities/v1.1?excludetypes=bonds&params=nc%2Ccn%2Cs%2Cp%2Cc%2Cchange_vs_pc%2Cchange_vs_pc_percentage%2Ccx%2Cdp%2Cdpc%2Ctrading_time,outputs\full_universe_source_acquisition\raw_targeted_market_endpoint_discovery_v2_21c3\005_SGX_SECURITIES_V1_1_JSON_MINIMAL.json,1172,0.575,41O,,stocks,,0.877,SGD,"{""p"": 0.877, ""change_vs_pc"": null, ""change_vs_pc_percentage"": null, ""c"": 0.005, ""s"": ""0.575"", ""nc"": ""41O"", ""cx"": 0.0, ""dpc"": null, ""trading_time"": ""20260812_091600"", ""cn"": null, ""dp"": null, ""type"": ""stocks""}",accepted,structured_sgx_record_has_symbol_and_name
sgx_raw_001173,SINGAPORE_SGX,SGX_SECURITIES_V1_1_JSON_MINIMAL,https://api.sgx.com/securities/v1.1?excludetypes=bonds&params=nc%2Ccn%2Cs%2Cp%2Cc%2Cchange_vs_pc%2Cchange_vs_pc_percentage%2Ccx%2Cdp%2Cdpc%2Ctrading_time,outputs\full_universe_source_acquisition\raw_targeted_market_endpoint_discovery_v2_21c3\005_SGX_SECURITIES_V1_1_JSON_MINIMAL.json,1173,0.790,BEI,,stocks,,4.762,SGD,"{""p"": 4.762, ""change_vs_pc"": null, ""change_vs_pc_percentage"": null, ""c"": 0.035, ""s"": ""0.790"", ""nc"": ""BEI"", ""cx"": 0.0, ""dpc"": null, ""trading_time"": ""20260812_091600"", ""cn"": null, ""dp"": null, ""type"": ""stocks""}",accepted,structured_sgx_record_has_symbol_and_name
sgx_raw_001174,SINGAPORE_SGX,SGX_SECURITIES_V1_1_JSON_MINIMAL,https://api.sgx.com/securities/v1.1?excludetypes=bonds&params=nc%2Ccn%2Cs%2Cp%2Cc%2Cchange_vs_pc%2Cchange_vs_pc_percentage%2Ccx%2Cdp%2Cdpc%2Ctrading_time,outputs\full_universe_source_acquisition\raw_targeted_market_endpoint_discovery_v2_21c3\005_SGX_SECURITIES_V1_1_JSON_MINIMAL.json,1174,0.385,BFT,,stocks,,1.316,SGD,"{""p"": 1.316, ""change_vs_pc"": null, ""change_vs_pc_percentage"": null, ""c"": 0.005, ""s"": ""0.385"", ""nc"": ""BFT"", ""cx"": 0.0, ""dpc"": null, ""trading_time"": ""20260812_091600"", ""cn"": null, ""dp"": null, ""type"": ""stocks""}",accepted,structured_sgx_record_has_symbol_and_name
sgx_raw_001175,SINGAPORE_SGX,SGX_SECURITIES_V1_1_JSON_MINIMAL,https://api.sgx.com/securities/v1.1?excludetypes=bonds&params=nc%2Ccn%2Cs%2Cp%2Cc%2Cchange_vs_pc%2Cchange_vs_pc_percentage%2Ccx%2Cdp%2Cdpc%2Ctrading_time,outputs\full_universe_source_acquisition\raw_targeted_market_endpoint_discovery_v2_21c3\005_SGX_SECURITIES_V1_1_JSON_MINIMAL.json,1175,0.270,BAZ,,stocks,,-3.704,SGD,"{""p"": -3.704, ""change_vs_pc"": null, ""change_vs_pc_percentage"": null, ""c"": -0.01, ""s"": ""0.270"", ""nc"": ""BAZ"", ""cx"": 0.0, ""dpc"": null, ""trading_time"": ""20260812_091600"", ""cn"": null, ""dp"": null, ""type"": ""stocks""}",accepted,structured_sgx_record_has_symbol_and_name
sgx_raw_001176,SINGAPORE_SGX,SGX_SECURITIES_V1_1_JSON_MINIMAL,https://api.sgx.com/securities/v1.1?excludetypes=bonds&params=nc%2Ccn%2Cs%2Cp%2Cc%2Cchange_vs_pc%2Cchange_vs_pc_percentage%2Ccx%2Cdp%2Cdpc%2Ctrading_time,outputs\full_universe_source_acquisition\raw_targeted_market_endpoint_discovery_v2_21c3\005_SGX_SECURITIES_V1_1_JSON_MINIMAL.json,1176,6.070,GLS,,etfs,,0.564,SGD,"{""p"": 0.564, ""change_vs_pc"": null, ""change_vs_pc_percentage"": null, ""c"": 0.034, ""s"": ""6.070"", ""nc"": ""GLS"", ""cx"": 6.062, ""dpc"": null, ""trading_time"": ""20260812_091600"", ""cn"": null, ""dp"": null, ""type"": ""etfs""}",rejected,disallowed_instrument_term=etf
sgx_raw_001177,SINGAPORE_SGX,SGX_SECURITIES_V1_1_JSON_MINIMAL,https://api.sgx.com/securities/v1.1?excludetypes=bonds&params=nc%2Ccn%2Cs%2Cp%2Cc%2Cchange_vs_pc%2Cchange_vs_pc_percentage%2Ccx%2Cdp%2Cdpc%2Ctrading_time,outputs\full_universe_source_acquisition\raw_targeted_market_endpoint_discovery_v2_21c3\005_SGX_SECURITIES_V1_1_JSON_MINIMAL.json,1177,4.735,GLU,,etfs,,0.916,SGD,"{""p"": 0.916, ""change_vs_pc"": null, ""change_vs_pc_percentage"": null, ""c"": 0.043, ""s"": ""4.735"", ""nc"": ""GLU"", ""cx"": 4.733, ""dpc"": null, ""trading_time"": ""20260812_091600"", ""cn"": null, ""dp"": null, ""type"": ""etfs""}",rejected,disallowed_instrument_term=etf
sgx_raw_001178,SINGAPORE_SGX,SGX_SECURITIES_V1_1_JSON_MINIMAL,https://api.sgx.com/securities/v1.1?excludetypes=bonds&params=nc%2Ccn%2Cs%2Cp%2Cc%2Cchange_vs_pc%2Cchange_vs_pc_percentage%2Ccx%2Cdp%2Cdpc%2Ctrading_time,outputs\full_universe_source_acquisition\raw_targeted_market_endpoint_discovery_v2_21c3\005_SGX_SECURITIES_V1_1_JSON_MINIMAL.json,1178,1.055,INC,,etfs,,0.667,SGD,"{""p"": 0.667, ""change_vs_pc"": null, ""change_vs_pc_percentage"": null, ""c"": 0.007, ""s"": ""1.055"", ""nc"": ""INC"", ""cx"": 1.052, ""dpc"": null, ""trading_time"": ""20260812_091600"", ""cn"": null, ""dp"": null, ""type"": ""etfs""}",rejected,disallowed_instrument_term=etf
sgx_raw_001179,SINGAPORE_SGX,SGX_SECURITIES_V1_1_JSON_MINIMAL,https://api.sgx.com/securities/v1.1?excludetypes=bonds&params=nc%2Ccn%2Cs%2Cp%2Cc%2Cchange_vs_pc%2Cchange_vs_pc_percentage%2Ccx%2Cdp%2Cdpc%2Ctrading_time,outputs\full_universe_source_acquisition\raw_targeted_market_endpoint_discovery_v2_21c3\005_SGX_SECURITIES_V1_1_JSON_MINIMAL.json,1179,1.206,EAA,,etfs,,,SGD,"{""p"": 0.0, ""change_vs_pc"": null, ""change_vs_pc_percentage"": null, ""c"": 0.0, ""s"": ""1.206"", ""nc"": ""EAA"", ""cx"": 1.203, ""dpc"": null, ""trading_time"": ""20260812_091600"", ""cn"": null, ""dp"": null, ""type"": ""etfs""}",rejected,disallowed_instrument_term=etf
sgx_raw_001180,SINGAPORE_SGX,SGX_SECURITIES_V1_1_JSON_MINIMAL,https://api.sgx.com/securities/v1.1?excludetypes=bonds&params=nc%2Ccn%2Cs%2Cp%2Cc%2Cchange_vs_pc%2Cchange_vs_pc_percentage%2Ccx%2Cdp%2Cdpc%2Ctrading_time,outputs\full_universe_source_acquisition\raw_targeted_market_endpoint_discovery_v2_21c3\005_SGX_SECURITIES_V1_1_JSON_MINIMAL.json,1180,0.764,HST,,etfs,,-1.297,SGD,"{""p"": -1.297, ""change_vs_pc"": null, ""change_vs_pc_percentage"": null, ""c"": -0.01, ""s"": ""0.764"", ""nc"": ""HST"", ""cx"": 0.761, ""dpc"": null, ""trading_time"": ""20260812_091600"", ""cn"": null, ""dp"": null, ""type"": ""etfs""}",rejected,disallowed_instrument_term=etf
