ticker,company_name,exchange,raw_cik,source_provider,sec_classification,coverage_status,instrument_type,instrument_scope,classification_confidence
VYST,Vystar Corp,OTC,1308027,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
SEAV,SEATech Ventures Corp.,OTC,1763660,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
AVCRF,Avricore Health Inc.,OTC,1355736,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
SNRG,SusGlobal Energy Corp.,OTC,1652539,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
AITX,Artificial Intelligence Technology Solutions Inc.,OTC,1498148,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
CAPC,"CAPSTONE COMPANIES, INC.",OTC,814926,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
USAQ,"QHSLab, Inc.",OTC,856984,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
RHEP,"REGIONAL HEALTH PROPERTIES, INC",OTC,1004724,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
NVSGF,Nevada Sunrise Metals Corp.,OTC,1415758,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
SVUHF,SRIVARU Holding Ltd,OTC,1973368,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
VRRCF,VR Resources Ltd.,OTC,1717695,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
TBLLF,Tombill Mines Ltd,OTC,1854257,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
VRSSF,Verses AI Inc.,OTC,1879001,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
ABCFF,ABACUS MINING & EXPLORATION CORP,OTC,1284237,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
AVPMF,AVRUPA MINERALS LTD.,OTC,1445467,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
LVRLF,CordovaCann Corp.,OTC,1168981,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
PWDY,"POWERDYNE INTERNATIONAL, INC.",OTC,1435617,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
BTCY,BIOTRICITY INC.,OTC,1630113,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
TOFB,TOFUTTI BRANDS INC,OTC,730349,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
PMHS,"Polomar Health Services, Inc.",OTC,1265521,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
LUDG,"LUDWIG ENTERPRISES, INC.",OTC,1960262,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
PLTYF,"Plastec Technologies, Ltd.",OTC,1433309,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
KLSVF,KLONDIKE SILVER CORP.,OTC,1655531,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
CPCPF,CopperCorp Resources Inc.,OTC,1868050,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
CYAN,CYANOTECH CORP,OTC,768408,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
PSYCF,Psyched Wellness Ltd.,OTC,1847706,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
BITTF,BITTERROOT RESOURCES LTD,OTC,1028357,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
LUVU,"Luvu Brands, Inc.",OTC,1374567,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
NOTE,"FiscalNote Holdings, Inc.",OTC,1823466,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
LIFD,LFTD PARTNERS INC.,OTC,1391135,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
EGMCF,EMERGENT METALS CORP.,OTC,1199392,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
CUEN,Cuentas Inc.,OTC,1424657,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
ADMT,"ADM TRONICS UNLIMITED, INC.",OTC,849401,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
SRKZF,SKY GOLD CORP.,OTC,1723455,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
KRFG,"King Resources, Inc.",OTC,774415,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
WHLT,CHASE PACKAGING CORP,OTC,1025771,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
AUMN,Golden Minerals Co,OTC,1011509,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
LSBCF,"LakeShore Biopharma Co., Ltd.",OTC,1946399,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
IPSI,"Innovative Payment Solutions, Inc.",OTC,1591913,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
SENR,"Strategic Environmental & Energy Resources, Inc.",OTC,1576197,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
HGYN,HONG YUAN HOLDING GROUP,OTC,1324759,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
OVTZ,OCULUS INC.,OTC,1107280,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
HIGR,Hi-Great Group Holding Co,OTC,1807616,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
BIXT,"BIOXYTRAN, INC",OTC,1445815,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
ATMH,"ALL THINGS MOBILE ANALYTIC, INC.",OTC,1484674,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
BRWC,Birdie Win Corp,OTC,1873213,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
HVGDF,HARVEST GOLD CORP,OTC,921968,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
CRUCF,Colibri Resource Corp,OTC,1734427,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
KCRD,"Kindcard, Inc.",OTC,1696025,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
FFLO,"Free Flow USA, Inc.",OTC,1543652,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
ACUT,Accustem Sciences Inc.,OTC,1850767,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
FUNI,"Hypha Labs, Inc.",OTC,1502966,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
ALTX,ALTEX INDUSTRIES INC,OTC,775057,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
CRCE,"Circle Energy, Inc./NV",OTC,1911467,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
KSEZ,Kinetic Seas Inc.,OTC,1945619,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
LBSR,LIBERTY STAR URANIUM & METALS CORP.,OTC,1172178,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
CBIH,"Cannabis Bioscience International Holdings, Inc.",OTC,1411057,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
TGNT,"Totaligent, Inc.",OTC,846377,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
TWNPQ,Twin Hospitality Group Inc.,OTC,2011954,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
RECX,"Recreatives Industries, Inc.",OTC,2126221,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
MMEX,MMEX Resources Corp,OTC,1440799,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
GTCH,GBT Technologies Inc.,OTC,1471781,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
VIIQ,VisitIQ Corp.,OTC,1470129,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
SSEBF,SILVER SPRUCE RESOURCES INC.,OTC,1771039,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
EMRH,EMERGING HOLDINGS INC,OTC,1300306,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
CLRI,"Cleartronic, Inc.",OTC,1362516,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
FBCD,"FBC Holding, Inc.",OTC,1370816,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
ZHDM,Ainnova Tech,OTC,1950209,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
PKTX,"ProtoKinetix, Inc.",OTC,1128189,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
VISM,"VISIUM TECHNOLOGIES, INC.",OTC,1082733,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
SYGCF,Sylla Gold Corp.,OTC,1917817,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
DEFG,Grayscale Decentralized Finance (DeFi) Fund LLC,OTC,1874907,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
ASNS,ACTELIS NETWORKS INC,OTC,1141284,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
MWAI,"MedWellAI, Inc.",OTC,1520118,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
FDXTF,FENDX TECHNOLOGIES INC.,OTC,1970125,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
CNRCF,Canter Resources Corp.,OTC,1996586,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
AGSS,"AMERIGUARD SECURITY SERVICES, INC.",OTC,1514443,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
DTCKF,DAVIS COMMODITIES Ltd,OTC,1949478,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
CBDL,CBD Life Sciences Inc.,OTC,1776073,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
GTIC,"Greentech Innovations, Inc.",OTC,1584480,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
AYRWF,Ayr Wellness Inc.,OTC,1847462,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
HEPA,"Hepion Pharmaceuticals, Inc.",OTC,1583771,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
WCUFF,World Copper Ltd.,OTC,1902276,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
AGNPF,Grey Matters Health Inc.,OTC,1642178,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
LNTO,LELANTOS HOLDINGS INC.,OTC,2006925,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
LINMF,Linear Minerals Corp,OTC,1066130,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
EPWKF,EPWK Holdings Ltd.,OTC,1900720,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
MITI,"Mitesco, Inc.",OTC,802257,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
PREM,Premier Air Charter Holdings Inc.,OTC,1570937,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
GRHI,"GOLD ROCK HOLDINGS, INC.",OTC,894501,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
OMQS,OMNIQ Corp.,OTC,278165,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
MECPF,MUSTANG ENERGY CORP.,OTC,1945166,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
MDLK,ModuLink Inc.,OTC,1611046,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
FUST,FUSE GROUP HOLDING INC.,OTC,1636051,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
BRVO,Bravo Multinational Inc.,OTC,1444839,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
ZVSA,"ZyVersa Therapeutics, Inc.",OTC,1859007,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
GRNL,GREENLITE VENTURES INC,OTC,1282571,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
GPUSF,Alset Capital Inc.,OTC,1708160,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
GTLL,GLOBAL TECHNOLOGIES LTD,OTC,932021,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
QPRC,QUEST PATENT RESEARCH CORP,OTC,824416,sec_company_tickers_exchange,ENRICHMENT_OR_EXCLUSION_CANDIDATE,ENRICHMENT_OR_EXCLUSION,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
