source_page_id,source_url,link_text,href,resolved_url,netloc,is_official,has_dataset_extension,has_dataset_keyword,candidate_reason,download_candidate
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,More,/cash-en/Stay-Informed/newsletter,https://www.cashmarket.deutsche-boerse.com/cash-en/Stay-Informed/newsletter,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Deutsch,https://www.cashmarket.deutsche-boerse.com/cash-de,https://www.cashmarket.deutsche-boerse.com/cash-de,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,.cls-1-a { fill: #00f58c; } .cls-2-a { fill: #009; } .cls-1-b { fill: #00f58c; } .cls-2-b { fill: #fff; },/cash-en,https://www.cashmarket.deutsche-boerse.com/cash-en,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Live Markets,/cash-en/live-markets,https://www.cashmarket.deutsche-boerse.com/cash-en/live-markets,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Get Listed,/cash-en/Get-Listed,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Ring the Bell,/cash-en/Get-Listed/IPO-Bell-Ringing-Ceremony,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/IPO-Bell-Ringing-Ceremony,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,More,/cash-en/Get-Listed/IPO-Bell-Ringing-Ceremony,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/IPO-Bell-Ringing-Ceremony,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Why Frankfurt?,/cash-en/Get-Listed/Raise-Capital/Road-to-IPO/why-frankfurt,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/Raise-Capital/Road-to-IPO/why-frankfurt,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Contacts & Hotlines,/cash-en/your-contacts,https://www.cashmarket.deutsche-boerse.com/cash-en/your-contacts,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Raise Capital,/cash-en/Get-Listed/Raise-Capital,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/Raise-Capital,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Road to IPO,/cash-en/Get-Listed/Raise-Capital/Road-to-IPO,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/Raise-Capital/Road-to-IPO,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,IPO,/cash-en/Get-Listed/Raise-Capital/IPO,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/Raise-Capital/IPO,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Bonds,/cash-en/Get-Listed/Raise-Capital/listing-trends,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/Raise-Capital/listing-trends,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,DirectPlace,/cash-en/Get-Listed/Raise-Capital/directplace,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/Raise-Capital/directplace,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,List Products,/cash-en/Get-Listed/ipo-line-going-public,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/ipo-line-going-public,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Get Started,/cash-en/Get-Listed/ipo-line-going-public/ipo-line-going-public,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/ipo-line-going-public/ipo-line-going-public,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Our Markets,/cash-en/Get-Listed/ipo-line-going-public/Our-Markets,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/ipo-line-going-public/Our-Markets,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Equities,/cash-en/Get-Listed/ipo-line-going-public/going-public,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/ipo-line-going-public/going-public,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,ETFs & ETPs,/cash-en/Get-Listed/ipo-line-going-public/ETFs-ETPs,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/ipo-line-going-public/ETFs-ETPs,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Certificates & Warrants,/cash-en/Get-Listed/ipo-line-going-public/Certificates-Warrants,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/ipo-line-going-public/Certificates-Warrants,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Capital Market Partner,/cash-en/Get-Listed/capital-market-partner,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/capital-market-partner,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Search,/cash-en/Get-Listed/capital-market-partner/deutsche-boerse-capital-market-partner-search,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/capital-market-partner/deutsche-boerse-capital-market-partner-search,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,IPO & Bell Ringing Ceremony,/cash-en/Get-Listed/IPO-Bell-Ringing-Ceremony,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/IPO-Bell-Ringing-Ceremony,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Media Gallery,/cash-en/Get-Listed/IPO-Bell-Ringing-Ceremony/media-gallery,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/IPO-Bell-Ringing-Ceremony/media-gallery,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Being Public,/cash-en/Being-Public,https://www.cashmarket.deutsche-boerse.com/cash-en/Being-Public,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Overview,/cash-en/Being-Public/Overview,https://www.cashmarket.deutsche-boerse.com/cash-en/Being-Public/Overview,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Deutsches Eigenkapitalforum,https://www.eigenkapitalforum.com/en/,https://www.eigenkapitalforum.com/en/,www.eigenkapitalforum.com,False,False,False,,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,More,https://www.eigenkapitalforum.com/en/,https://www.eigenkapitalforum.com/en/,www.eigenkapitalforum.com,False,False,False,,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Capital Market Partner,/cash-en/Get-Listed/capital-market-partner,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/capital-market-partner,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Contacts & Hotlines,/cash-en/your-contacts,https://www.cashmarket.deutsche-boerse.com/cash-en/your-contacts,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Issuer Services,/cash-en/Being-Public/Issuer-Services,https://www.cashmarket.deutsche-boerse.com/cash-en/Being-Public/Issuer-Services,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Data & Webservices,/cash-en/Being-Public/Issuer-Services/Data-Webservices,https://www.cashmarket.deutsche-boerse.com/cash-en/Being-Public/Issuer-Services/Data-Webservices,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Events & Conferences,/cash-en/Being-Public/Issuer-Services/events,https://www.cashmarket.deutsche-boerse.com/cash-en/Being-Public/Issuer-Services/events,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Training,/cash-en/Being-Public/Issuer-Services/Training,https://www.cashmarket.deutsche-boerse.com/cash-en/Being-Public/Issuer-Services/Training,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Follow-up Obligations & Exchange Reporting System,/cash-en/Being-Public/Follow-up-Obligations-Exchange-Reporting-System,https://www.cashmarket.deutsche-boerse.com/cash-en/Being-Public/Follow-up-Obligations-Exchange-Reporting-System,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Follow-up Obligations Regulated Market,/cash-en/Being-Public/Follow-up-Obligations-Exchange-Reporting-System/regulated-market,https://www.cashmarket.deutsche-boerse.com/cash-en/Being-Public/Follow-up-Obligations-Exchange-Reporting-System/regulated-market,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Follow-up Obligations Open Market,/cash-en/Being-Public/Follow-up-Obligations-Exchange-Reporting-System/open-market,https://www.cashmarket.deutsche-boerse.com/cash-en/Being-Public/Follow-up-Obligations-Exchange-Reporting-System/open-market,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Exchange Reporting System,/cash-en/Being-Public/Follow-up-Obligations-Exchange-Reporting-System/exchange-reporting-system,https://www.cashmarket.deutsche-boerse.com/cash-en/Being-Public/Follow-up-Obligations-Exchange-Reporting-System/exchange-reporting-system,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Trade,/cash-en/trading,https://www.cashmarket.deutsche-boerse.com/cash-en/trading,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Bonds,/cash-en/trading/Bonds,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Bonds,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Certificates & Warrants,/cash-en/trading/Certificates-Warrants,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Certificates-Warrants,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Funds,/cash-en/trading/Funds,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Funds,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Order Types & Attributes,/cash-en/trading/order-types,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/order-types,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Xetra Midpoint,/cash-en/trading/Xetra/Special-Execution-Services/xetra-midpoint,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Xetra/Special-Execution-Services/xetra-midpoint,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,More,/cash-en/trading/Xetra/Special-Execution-Services/xetra-midpoint,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Xetra/Special-Execution-Services/xetra-midpoint,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Xetra & Frankfurt Newsboard,/cash-en/Stay-Informed/newsroom/Xetra-Frankfurt-Newsboard,https://www.cashmarket.deutsche-boerse.com/cash-en/Stay-Informed/newsroom/Xetra-Frankfurt-Newsboard,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Xetra Midpoint,/cash-en/trading/Xetra/Special-Execution-Services/xetra-midpoint,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Xetra/Special-Execution-Services/xetra-midpoint,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Contacts & Hotlines,/cash-en/your-contacts,https://www.cashmarket.deutsche-boerse.com/cash-en/your-contacts,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Trading Calendar,/cash-en/trading/trading-calendar-and-trading-hours,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/trading-calendar-and-trading-hours,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Archive,/cash-en/trading/trading-calendar-and-trading-hours/trading-calendar,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/trading-calendar-and-trading-hours/trading-calendar,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Simulation Calendar,/cash-en/trading/trading-calendar-and-trading-hours/simulation-calendar,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/trading-calendar-and-trading-hours/simulation-calendar,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Tradable Instruments Xetra,/cash-en/trading/Tradable-Instruments-Xetra,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Tradable Instruments Frankfurt,/cash-en/trading/Tradable-Instruments-Xetra/boersefrankfurt,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/boersefrankfurt,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Downloads,/cash-en/trading/Tradable-Instruments-Xetra/Downloads,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Equities,/cash-en/trading/Equities,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Top Liquids (XLM),/cash-en/trading/Equities/top-liquids-xlm,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/top-liquids-xlm,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,List of Tradable Shares,/cash-en/trading/Equities/list-of-tradable-shares,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,DAX Listed Blue Chips,/cash-en/trading/Equities/dax-listed-blue-chips-xetra,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/dax-listed-blue-chips-xetra,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,ETFs & ETPs,/cash-en/trading/etfs-etps,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/etfs-etps,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,New ETFs & ETPs,/cash-en/trading/etfs-etps/new-etfs-etps,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/etfs-etps/new-etfs-etps,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Products,/cash-en/trading/etfs-etps/products,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/etfs-etps/products,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,ESG ETFs,/cash-en/trading/etfs-etps/esg,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/etfs-etps/esg,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Crypto-ETNs,/cash-en/trading/etfs-etps/fokus-crypto-etns,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/etfs-etps/fokus-crypto-etns,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Multi-currency,/cash-en/trading/etfs-etps/fokus-multi-currency-etfs,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/etfs-etps/fokus-multi-currency-etfs,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Issuer Profiles,/cash-en/trading/etfs-etps/issuer-profiles,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/etfs-etps/issuer-profiles,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Xetra Liquidity Measure (XLM) for ETFs,/cash-en/trading/etfs-etps/xetra-liquidity-measure-etfs,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/etfs-etps/xetra-liquidity-measure-etfs,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Xetra,/cash-en/trading/Xetra,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Xetra,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Continuous Trading with Auctions,/cash-en/trading/Xetra/continuous-trading-with-auctions,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Xetra/continuous-trading-with-auctions,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Designated Sponsor and Market Maker,/cash-en/trading/Xetra/Designated-Sponsor-and-Market-Maker,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Xetra/Designated-Sponsor-and-Market-Maker,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Special Execution Services,/cash-en/trading/Xetra/Special-Execution-Services,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Xetra/Special-Execution-Services,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Protective Mechanisms,/cash-en/trading/Xetra/protective-mechanisms,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Xetra/protective-mechanisms,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Market Quality,/cash-en/trading/Xetra/market-quality,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Xetra/market-quality,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Frankfurt,/cash-en/trading/Frankfurt,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Frankfurt,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Continuous Auction with Specialist,/cash-en/trading/Frankfurt/continuous-auction-with-specialist,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Frankfurt/continuous-auction-with-specialist,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Specialists,/cash-en/trading/Frankfurt/specialists,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Frankfurt/specialists,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Admission to Trading,/cash-en/trading/admission-to-trading,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/admission-to-trading,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Fees & Charges,/cash-en/trading/admission-to-trading/trading-fees-and-charges,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/admission-to-trading/trading-fees-and-charges,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Trading Participants,/cash-en/trading/admission-to-trading/xetra-participants,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/admission-to-trading/xetra-participants,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Trader Admission,/cash-en/trading/admission-to-trading/Trader-Admission,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/admission-to-trading/Trader-Admission,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Data & Tech,/cash-en/Data-Tech,https://www.cashmarket.deutsche-boerse.com/cash-en/Data-Tech,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Statistics,/cash-en/Data-Tech/statistics,https://www.cashmarket.deutsche-boerse.com/cash-en/Data-Tech/statistics,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,New Companies,/cash-en/Data-Tech/statistics/New-Companies,https://www.cashmarket.deutsche-boerse.com/cash-en/Data-Tech/statistics/New-Companies,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Listed Companies,/cash-en/Data-Tech/statistics/listed-companies,https://www.cashmarket.deutsche-boerse.com/cash-en/Data-Tech/statistics/listed-companies,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Turnover Statistics,/cash-en/Data-Tech/statistics/Turnover-Statistics,https://www.cashmarket.deutsche-boerse.com/cash-en/Data-Tech/statistics/Turnover-Statistics,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
shares_reference_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,Foreign Shares,/cash-en/Data-Tech/statistics/order-book-turnover-foreign-shares,https://www.cashmarket.deutsche-boerse.com/cash-en/Data-Tech/statistics/order-book-turnover-foreign-shares,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
