version,phase_type,sheet_name,row_number,stock_code_raw_text,ticker,company_name,exchange,isin,currency,board_lot,category,subcategory,source_provider,rebuild_candidate_status,decision_reason
v2.12E,rebuild-only,ListOfSecurities,12215,53965,53965,UB#JDCOMRC2805V,HKEX,CH1562226758,HKD,"2,500",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12216,53969,53969,UB#HSI RP2804L,HKEX,CH1529012176,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12217,53971,53971,BP#HSI RP2812H,HKEX,NLBNPHK1F0W1,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12218,53977,53977,JP#BYD RC2701C,HKEX,NLJPMSP0Y893,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12219,53978,53978,JP#SMIC RC2612D,HKEX,NLJPMSP0Y6V9,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12220,53980,53980,MS#XIAMIRP2812H,HKEX,,HKD,"2,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12221,53981,53981,UB#HSI RP2811M,HKEX,CH1529012184,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12222,53998,53998,SG#CLIFERC2808D,HKEX,,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12223,53999,53999,SG#CITSERC2611B,HKEX,,HKD,"2,500",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12224,54008,54008,JP#HSBC RC2810E,HKEX,NLJPMSP0Y5E7,HKD,"8,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12225,54009,54009,JP#BAIDURC2612E,HKEX,NLJPMSP0Y4U6,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12226,54013,54013,SG#ALIBARC2607C,HKEX,,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12227,54015,54015,UB#XPENGRP2812D,HKEX,CH1562226766,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12228,54019,54019,SG#NTES RC2607A,HKEX,,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12229,54038,54038,SG#NTES RC2607B,HKEX,,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12230,54049,54049,HS#MTUANRP2712N,HKEX,HK0001194429,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12231,54050,54050,UB#HSI RP2811N,HKEX,CH1529006319,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12232,54054,54054,SG#HSI RC2712E,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12233,54058,54058,SG#JDCOMRC2705A,HKEX,,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12234,54059,54059,JP#ALIBARP2810G,HKEX,NLJPMSP0Y4S0,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12235,54060,54060,SG#HSI RC2712G,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12236,54063,54063,UB#KUASORP2804F,HKEX,CH1488810537,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12237,54065,54065,BP#HUAHORC2607B,HKEX,NLBNPHK1EBS3,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12238,54069,54069,BP#HSI RP2812L,HKEX,NLBNPHK1F0M2,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12239,54070,54070,UB#HSI RP2811Q,HKEX,CH1529006335,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12240,54073,54073,SG#HSBC RC2803D,HKEX,,HKD,"4,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12241,54075,54075,UB#HSI RP2808E,HKEX,CH1529006350,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12242,54076,54076,UB#KUASORP2807A,HKEX,CH1488815957,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12243,54079,54079,UB#WUXI RP2703B,HKEX,CH1488816104,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12244,54080,54080,CI#HSI RC2809R,HKEX,HK0001149282,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12245,54082,54082,UB#HSI RP2811R,HKEX,CH1529006376,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12246,54084,54084,UB#HSI RP28048,HKEX,CH1529006392,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12247,54085,54085,BI#HSI RC2809H,HKEX,HK0001338117,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12248,54093,54093,UB#MTUANRP2712K,HKEX,CH1386199751,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12249,54094,54094,BI#HSI RP2804O,HKEX,HK0001338125,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12250,54101,54101,CT#HSI RC2709Y,HKEX,DE000KJ88B76,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12251,54112,54112,CT#CLIFERC2612A,HKEX,DE000KJ88B27,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12252,54121,54121,CT#HSI RP2809C,HKEX,DE000KJ89125,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12253,54123,54123,UB#ALIBARP2811D,HKEX,CH1529006517,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12254,54138,54138,CT#HSI RP2809D,HKEX,DE000KJ891X2,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12255,54151,54151,UB#SMIC RP2703F,HKEX,CH1488810487,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12256,54152,54152,CT#HSI RC2809D,HKEX,DE000KJ891Z7,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12257,54156,54156,HS#HUAHORC2610B,HKEX,HK0001305744,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12258,54157,54157,JP#HSBC RC2806B,HKEX,NLJPMSP08MK2,HKD,"4,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12259,54158,54158,HS#TENCTRC2611M,HKEX,HK0001305751,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12260,54159,54159,UB#ALIBARP2812E,HKEX,CH1529012002,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12261,54161,54161,HS#TENCTRP2809B,HKEX,HK0001305777,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12262,54162,54162,UB#INBIORP2709A,HKEX,CH1550035849,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12263,54165,54165,CT#HSI RC2809H,HKEX,DE000KJ89109,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12264,54167,54167,UB#ALIBARP2807D,HKEX,CH1488816161,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12265,54168,54168,UB#HSI RP2811T,HKEX,CH1529006418,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12266,54169,54169,UB#HSI RP2804O,HKEX,CH1529006434,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12267,54170,54170,UB#HSI RP28112,HKEX,CH1529006459,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12268,54174,54174,UB#TENCTRP2807K,HKEX,CH1488810438,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12269,54181,54181,UB#HSI RP28117,HKEX,CH1529006475,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12270,54182,54182,UB#HSI RP2804K,HKEX,CH1529012077,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12271,54183,54183,UB#HSI RC2707N,HKEX,CH1447638375,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12272,54184,54184,DS#HSI RP28037,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12273,54185,54185,SG#HSI RC2810X,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12274,54186,54186,DS#HSI RP2803E,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12275,54188,54188,UB#HSI RC2712T,HKEX,CH1447638391,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12276,54190,54190,UB#HSI RC2803L,HKEX,CH1447638334,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12277,54193,54193,UB#XPENGRP2805E,HKEX,CH1503181047,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12278,54194,54194,SG#HSI RC2809P,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12279,54196,54196,SG#MTUANRP28129,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12280,54199,54199,SG#JDCOMRC2611A,HKEX,,HKD,"2,500",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12281,54200,54200,SG#JDCOMRC2611B,HKEX,,HKD,"2,500",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12282,54202,54202,SG#HSI RC2811G,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12283,54204,54204,HS#CCB RC2608A,HKEX,HK0001072237,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12284,54205,54205,UB#POMRTRC2702A,HKEX,CH1550035864,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12285,54206,54206,UB#SMIC RP2703G,HKEX,CH1488810495,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12286,54211,54211,CI#HSI RP28118,HKEX,HK0001320867,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12287,54214,54214,CI#HSI RP2811V,HKEX,HK0001320875,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12288,54215,54215,SG#HSI RP2902B,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12289,54216,54216,SG#HSI RP2903W,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12290,54217,54217,SG#ALIBARC2701M,HKEX,,HKD,"20,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12291,54219,54219,SG#HSI RP2803M,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12292,54220,54220,SG#HSI RC2810Y,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12293,54223,54223,SG#HSI RP28047,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12294,54225,54225,SG#HSI RP28048,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12295,54227,54227,CI#HSI RP28113,HKEX,HK0001320883,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12296,54231,54231,SG#HSI RP2903B,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12297,54234,54234,SG#HSI RP2903F,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12298,54237,54237,SG#BYD RC2702A,HKEX,,HKD,"20,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12299,54238,54238,CI#HSI RP2807Y,HKEX,HK0001320891,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12300,54241,54241,SG#HSI RP2804C,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12301,54245,54245,JP#HSBC RC2810B,HKEX,NLJPMSP07424,HKD,"20,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12302,54246,54246,SG#HSI RC28101,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12303,54247,54247,SG#HSI RC2809X,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12304,54254,54254,BP#HSI RC29018,HKEX,NLBNPHK1CSN2,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12305,54256,54256,SG#HSI RC28093,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12306,54257,54257,JP#SMIC RC2610C,HKEX,NLJPMSP02OP0,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12307,54262,54262,SG#AIA RP2812F,HKEX,,HKD,"20,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12308,54263,54263,DS#HSI RP2804S,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12309,54264,54264,DS#HSI RP2804C,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12310,54265,54265,HS#HSI RC27102,HKEX,HK0001149324,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12311,54266,54266,HS#HSI RC27103,HKEX,HK0001149332,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12312,54267,54267,CT#HSI RP2804A,HKEX,DE000KJ89F89,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12313,54268,54268,JP#MTUANRP2709E,HKEX,NLJPMSP0WAQ8,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12314,54269,54269,JP#MTUANRP2709F,HKEX,NLJPMSP0WAP0,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12315,54270,54270,JP#MTUANRP2709G,HKEX,NLJPMSP0WAO3,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12316,54272,54272,JP#AIA RP2810C,HKEX,NLJPMSP02N44,HKD,"2,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12317,54275,54275,DS#HSI RP2804U,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12318,54276,54276,JP#HKEX RP2709B,HKEX,NLJPMSP0WAK1,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12319,54278,54278,CT#HSI RP2802V,HKEX,DE000KJ89F97,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12320,54279,54279,CT#HSI RP28029,HKEX,DE000KJ89GC1,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12321,54280,54280,DS#HSI RP28043,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12322,54281,54281,JP#HSI RP2812Y,HKEX,NLJPMSP07P13,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12323,54289,54289,UB#HSI RP2808W,HKEX,CH1488816252,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12324,54290,54290,SG#HSI RP2901P,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12325,54291,54291,UB#HSI RP2808X,HKEX,CH1488816260,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12326,54298,54298,SG#HSI RP2901Q,HKEX,,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12327,54299,54299,UB#HSI RP2808Y,HKEX,CH1488816278,HKD,"10,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12328,54300,54300,BP#HKEX RP2707I,HKEX,NLBNPHK1B282,HKD,"5,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
v2.12E,rebuild-only,ListOfSecurities,12329,54305,54305,SG#SMIC RP2811B,HKEX,,HKD,"100,000",Callable Bull/Bear Contracts,,hkex_securities_list,EXCLUDED,NON_EQUITY_CATEGORY_EXCLUDED
