promotion_id,candidate_id,source_id,raw_symbol,raw_name,raw_exchange,raw_series,raw_isin,confidence_bucket,review_required,net_new_bucket,promoted_to_candidate_dataset,expanded_candidate_row_index,promotion_policy,promotion_notes
3f360e37b0136ddd,39e5744616665335,nse_securities_available_equity_segment,KOVAI,Kovai Medical Center & Hospital Limited,NSE,EQ,INE177F01017,high,False,potential_net_new_high,True,39276,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
850dd1f8c65de89b,604b5d898b55bf99,nse_securities_available_equity_segment,KPEL,K.P. Energy Limited,NSE,EQ,INE127T01021,high,False,potential_net_new_high,True,39277,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
bf946205ac95ae2a,81cda62d1cea1ca6,nse_securities_available_equity_segment,KPIGREEN,KPI Green Energy Limited,NSE,EQ,INE542W01025,high,False,potential_net_new_high,True,39278,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
8c4349db0314a247,56b319ced34600b5,nse_securities_available_equity_segment,KPIL,Kalpataru Projects International Limited,NSE,EQ,INE220B01022,high,False,potential_net_new_high,True,39279,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
5c9499b140d99374,0af584c242fb305d,nse_securities_available_equity_segment,KPITTECH,KPIT Technologies Limited,NSE,EQ,INE04I401011,high,False,potential_net_new_high,True,39280,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
f5adf427899b03f9,8dd89a50eebcb697,nse_securities_available_equity_segment,KPL,Kwality Pharmaceuticals Limited,NSE,EQ,INE552U01010,high,False,potential_net_new_high,True,39281,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
7cef5a522b5939d8,95e1118ee596bad3,nse_securities_available_equity_segment,KPRMILL,K.P.R. Mill Limited,NSE,EQ,INE930H01031,high,False,potential_net_new_high,True,39282,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
13b18325beb4101e,bacf678784778649,nse_securities_available_equity_segment,KRBL,KRBL Limited,NSE,EQ,INE001B01026,high,False,potential_net_new_high,True,39283,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
65215d49de083337,0f3b202178e28309,nse_securities_available_equity_segment,KREBSBIO,Krebs Biochemicals and Industries Limited,NSE,EQ,INE268B01013,high,False,potential_net_new_high,True,39284,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
b4a7c8123b20afcf,cab50737e37c90e1,nse_securities_available_equity_segment,KRISHANA,Krishana Phoschem Limited,NSE,EQ,INE506W01020,high,False,potential_net_new_high,True,39285,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
b8551bdb78d91774,7f18325c51c3641d,nse_securities_available_equity_segment,KRISHIVAL,Krishival Foods Limited,NSE,EQ,INE0GGO01015,high,False,potential_net_new_high,True,39286,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
7f02b93c56b7133c,5d8a30bebd8e752d,nse_securities_available_equity_segment,KRISHNADEF,Krishna Defence And Allied Industries Limited,NSE,EQ,INE0J5601015,high,False,potential_net_new_high,True,39287,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
71f3b9bb7653f014,772cf59451f1b71c,nse_securities_available_equity_segment,KRITIKA,Kritika Wires Limited,NSE,EQ,INE00Z501029,high,False,potential_net_new_high,True,39288,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
7ef21f0d6d6ff4b0,eb0314b9c7285cb4,nse_securities_available_equity_segment,KRITINUT,Kriti Nutrients Limited,NSE,EQ,INE798K01010,high,False,potential_net_new_high,True,39289,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
17d0034525561714,57f29c824ea6ee18,nse_securities_available_equity_segment,KRONOX,Kronox Lab Sciences Limited,NSE,EQ,INE0ATZ01017,high,False,potential_net_new_high,True,39290,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
0b1ddad4c2d89f32,d3f24fe735c316a3,nse_securities_available_equity_segment,KROSS,Kross Limited,NSE,EQ,INE0O6601022,high,False,potential_net_new_high,True,39291,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
73d8906651619b61,e852cf85e764f51a,nse_securities_available_equity_segment,KRSNAA,Krsnaa Diagnostics Limited,NSE,EQ,INE08LI01020,high,False,potential_net_new_high,True,39292,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
de64dbe3c8ec7f73,95d67862955add4f,nse_securities_available_equity_segment,KRYSTAL,Krystal Integrated Services Limited,NSE,EQ,INE0QN801017,high,False,potential_net_new_high,True,39293,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
2fa9d665daba1be7,c527a2adab6e2fe6,nse_securities_available_equity_segment,KSCL,Kaveri Seed Company Limited,NSE,EQ,INE455I01029,high,False,potential_net_new_high,True,39294,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
f65a4814fe1dc755,a454a6d5a22d538e,nse_securities_available_equity_segment,KSHINTL,KSH International Limited,NSE,EQ,INE987S01020,high,False,potential_net_new_high,True,39295,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
fb50e263e59517c1,1e39d00ec14483f6,nse_securities_available_equity_segment,KSL,Kalyani Steels Limited,NSE,EQ,INE907A01026,high,False,potential_net_new_high,True,39296,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
84784bcd744497f1,e8e5601f9e34937b,nse_securities_available_equity_segment,KSOLVES,Ksolves India Limited,NSE,EQ,INE0D6I01023,high,False,potential_net_new_high,True,39297,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
27fb504fecd1fff6,c9e34b8491497ff2,nse_securities_available_equity_segment,KSR,KSR Footwear Limited,NSE,EQ,INE1SPP01016,high,False,potential_net_new_high,True,39298,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
57022e20eddf0255,a585339652674a4e,nse_securities_available_equity_segment,KUANTUM,Kuantum Papers Limited,NSE,EQ,INE529I01021,high,False,potential_net_new_high,True,39299,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
05f95a65f4b14cb8,438c3dcb5c28b490,nse_securities_available_equity_segment,KUSUMGAR,Kusumgar Limited,NSE,EQ,INE0ISX01025,high,False,potential_net_new_high,True,39300,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
93074e03bc292af6,049ab5b18d03c915,nse_securities_available_equity_segment,KWIL,Kwality Wall's (India) Limited,NSE,EQ,INE2KCE01013,high,False,potential_net_new_high,True,39301,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
cea0e78640d9262c,09e9dcbf11e7fd4d,nse_securities_available_equity_segment,LAGNAM,Lagnam Spintex Limited,NSE,EQ,INE548Z01017,high,False,potential_net_new_high,True,39302,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
e7dc6e1cce76a5a1,682e7942d34a0e0f,nse_securities_available_equity_segment,LAHOTIOV,Lahoti Overseas Limited,NSE,EQ,INE515C01023,high,False,potential_net_new_high,True,39303,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
a71d0b2332d31498,bb40bb6607660237,nse_securities_available_equity_segment,LAL,Lorenzini Apparels Limited,NSE,EQ,INE740X01023,high,False,potential_net_new_high,True,39304,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
57cb8cd6c9834ed1,9cc2008df1adc2ca,nse_securities_available_equity_segment,LALPATHLAB,Dr. Lal Path Labs Ltd.,NSE,EQ,INE600L01024,high,False,potential_net_new_high,True,39305,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
8578554d15cc7d48,fe40ef2b85724907,nse_securities_available_equity_segment,LAMBODHARA,Lambodhara Textiles Limited,NSE,EQ,INE112F01022,high,False,potential_net_new_high,True,39306,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
df6488bfa3e7cbb2,c74dbedd24db4d4a,nse_securities_available_equity_segment,LANCORHOL,Lancor Holdings Limited,NSE,EQ,INE572G01025,high,False,potential_net_new_high,True,39307,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
a66595a689f49f1d,fd2ed444084de4b8,nse_securities_available_equity_segment,LANDMARK,Landmark Cars Limited,NSE,EQ,INE559R01029,high,False,potential_net_new_high,True,39308,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
2ff2d9e7aa34a002,9470c55bc0d915b5,nse_securities_available_equity_segment,LANDSMILL,Landsmill Green Limited,NSE,EQ,INE688J01023,high,False,potential_net_new_high,True,39309,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
648e20102076eedb,d77efa0b7302555d,nse_securities_available_equity_segment,LAOPALA,La Opala RG Limited,NSE,EQ,INE059D01020,high,False,potential_net_new_high,True,39310,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
b30629b09cd4c9b8,ef18ad7bbd00ed46,nse_securities_available_equity_segment,LASA,Lasa Supergenerics Limited,NSE,EQ,INE670X01014,high,False,potential_net_new_high,True,39311,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
b8f86a91e4cf04c5,406ce37682633c55,nse_securities_available_equity_segment,LASERPOWER,Laser Power & Infra Limited,NSE,EQ,INE17IR01028,high,False,potential_net_new_high,True,39312,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
dee51776a4b51168,133933a4b618a838,nse_securities_available_equity_segment,LATENTVIEW,Latent View Analytics Limited,NSE,EQ,INE0I7C01011,high,False,potential_net_new_high,True,39313,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
18bd6eb805b68b25,5b7160c03267ff32,nse_securities_available_equity_segment,LAURUSLABS,Laurus Labs Limited,NSE,EQ,INE947Q01028,high,False,potential_net_new_high,True,39314,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
6d6bedb83bb12f03,c8cb849550b669ed,nse_securities_available_equity_segment,LAXMICOT,Laxmi Cotspin Limited,NSE,EQ,INE801V01019,high,False,potential_net_new_high,True,39315,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
b9146ee14e9b03b3,f552662710fefede,nse_securities_available_equity_segment,LAXMIDENTL,Laxmi Dental Limited,NSE,EQ,INE0WO601020,high,False,potential_net_new_high,True,39316,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
e62dd2b362821b5a,1bb0b6e1f1bb0b2c,nse_securities_available_equity_segment,LCCINFOTEC,LCC Infotech Limited,NSE,EQ,INE938A01021,high,False,potential_net_new_high,True,39317,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
d6a54fb87cfce91c,a85b94cf5aff4e3b,nse_securities_available_equity_segment,LCL,Lohia Corp Limited,NSE,EQ,INE0QJW01029,high,False,potential_net_new_high,True,39318,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
e3c6354890185d13,67074bab1f00c103,nse_securities_available_equity_segment,LEMERITE,Le Merite Exports Limited,NSE,EQ,INE0G1L01025,high,False,potential_net_new_high,True,39319,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
1a3b717862fcbef8,9764c527039e2df0,nse_securities_available_equity_segment,LEMONTREE,Lemon Tree Hotels Limited,NSE,EQ,INE970X01018,high,False,potential_net_new_high,True,39320,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
4ced77811e47651d,3db5a834183673e8,nse_securities_available_equity_segment,LENSKART,Lenskart Solutions Limited,NSE,EQ,INE956O01016,high,False,potential_net_new_high,True,39321,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
554ccf76ce3ece13,61fa012a719498d3,nse_securities_available_equity_segment,LEXUS,Lexus Granito (India) Limited,NSE,EQ,INE500X01013,high,False,potential_net_new_high,True,39322,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
574b61ab08a6020f,0052eb8e3c758023,nse_securities_available_equity_segment,LFIC,Lakshmi Finance & Industrial Corporation Limited,NSE,EQ,INE850E01012,high,False,potential_net_new_high,True,39323,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
a9ab35ab8161adce,9d92199338b6aae0,nse_securities_available_equity_segment,LGBBROSLTD,LG Balakrishnan & Bros Limited,NSE,EQ,INE337A01034,high,False,potential_net_new_high,True,39324,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
7282a492e5f299ff,63ca10d34fc43a09,nse_securities_available_equity_segment,LGEINDIA,LG Electronics India Limited,NSE,EQ,INE324D01010,high,False,potential_net_new_high,True,39325,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
faeae95a24c4f0b8,8443e004090fc222,nse_securities_available_equity_segment,LIBAS,Libas Consumer Products Limited,NSE,EQ,INE908V01012,high,False,potential_net_new_high,True,39326,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
ae4fa1077d05343f,257c898e0f587f5f,nse_securities_available_equity_segment,LIBERTSHOE,Liberty Shoes Limited,NSE,EQ,INE557B01019,high,False,potential_net_new_high,True,39327,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
f4a99672d25e9a0c,542ab7ac2c2e625a,nse_securities_available_equity_segment,LICHSGFIN,LIC Housing Finance Limited,NSE,EQ,INE115A01026,high,False,potential_net_new_high,True,39328,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
28162912bac0b8f9,979a831a485f3dc5,nse_securities_available_equity_segment,LICI,Life Insurance Corporation Of India,NSE,EQ,INE0J1Y01017,high,False,potential_net_new_high,True,39329,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
